137529,kirkland,383990,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383904,1.0,EastNearbyCrumpton5243
156243,don’t,383904,4.0,EastNearbyCrumpton5243
158780,firewall,383904,1.0,EastNearbyCrumpton5243
158792,starbuck,383904,5.0,EastNearbyCrumpton5243
136389,2016,383904,7.0,EastNearbyCrumpton5243
136275,saroj,383904,5.0,EastNearbyCrumpton5243
136304,maharjan,383904,2.0,EastNearbyCrumpton5243
156351,rowell,383904,2.0,EastNearbyCrumpton5243
156345,justin mcdonald,383904,2.0,EastNearbyCrumpton5243
156352,paulus,383904,1.0,EastNearbyCrumpton5243
136207,backend,383904,1.0,EastNearbyCrumpton5243
156301,ddos attack,383904,1.0,EastNearbyCrumpton5243
156235,cto,383904,2.0,EastNearbyCrumpton5243
138551,oct 13,383904,1.0,EastNearbyCrumpton5243
141183,ios,383904,1.0,EastNearbyCrumpton5243
157088,phusion passenger,383904,1.0,EastNearbyCrumpton5243
137070,100,383904,1.0,EastNearbyCrumpton5243
136151,300,383904,1.0,EastNearbyCrumpton5243
136114,adding,383904,1.0,EastNearbyCrumpton5243
142931,nginx,383904,1.0,EastNearbyCrumpton5243
156250,startup,383904,1.0,EastNearbyCrumpton5243
150313,oct 12,383904,1.0,EastNearbyCrumpton5243
156246,aws,383904,1.0,EastNearbyCrumpton5243
157102,amazon aws,383904,1.0,EastNearbyCrumpton5243
137778,checking,383904,1.0,EastNearbyCrumpton5243
136165,sidekiq,383904,2.0,EastNearbyCrumpton5243
157344,newrelic,383904,1.0,EastNearbyCrumpton5243
158262,database,383904,1.0,EastNearbyCrumpton5243
146863,the heavy lifting,383904,1.0,EastNearbyCrumpton5243
141436,oct 11,383904,3.0,EastNearbyCrumpton5243
136091,honeybadger,383904,1.0,EastNearbyCrumpton5243
157103,11 minutes,383904,1.0,EastNearbyCrumpton5243
138671,kathryn,383904,1.0,EastNearbyCrumpton5243
141531,october 11,383904,1.0,EastNearbyCrumpton5243
156499,reierson,383904,1.0,EastNearbyCrumpton5243
151417,bioinformatics,383904,1.0,EastNearbyCrumpton5243
156579,uwo,383904,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383920,1.0,EastNearbyCrumpton5243
158780,firewall,383920,1.0,EastNearbyCrumpton5243
156345,justin mcdonald,383920,1.0,EastNearbyCrumpton5243
156226,2017,383920,2.0,EastNearbyCrumpton5243
156351,rowell,383920,1.0,EastNearbyCrumpton5243
158792,starbuck,383920,1.0,EastNearbyCrumpton5243
142185,dns,383920,1.0,EastNearbyCrumpton5243
139821,wix,383920,1.0,EastNearbyCrumpton5243
158262,database,383920,1.0,EastNearbyCrumpton5243
136255,its,383920,1.0,EastNearbyCrumpton5243
151417,bioinformatics,383920,1.0,EastNearbyCrumpton5243
156579,uwo,383920,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383958,1.0,EastNearbyCrumpton5243
156261,postgres,383958,1.0,EastNearbyCrumpton5243
158792,starbuck,383958,2.0,EastNearbyCrumpton5243
140786,december 27,383958,1.0,EastNearbyCrumpton5243
136389,2016,383958,1.0,EastNearbyCrumpton5243
156235,cto,383958,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383986,1.0,EastNearbyCrumpton5243
142649,vpc,383986,1.0,EastNearbyCrumpton5243
156175,bellevue,383986,1.0,EastNearbyCrumpton5243
152149,aug 17,383986,3.0,EastNearbyCrumpton5243
138621,oct 27,383986,3.0,EastNearbyCrumpton5243
136335,2015,383986,2.0,EastNearbyCrumpton5243
145335,ubuntu,383986,1.0,EastNearbyCrumpton5243
155984,940,383986,1.0,EastNearbyCrumpton5243
147991,grep,383986,1.0,EastNearbyCrumpton5243
158792,starbuck,383986,4.0,EastNearbyCrumpton5243
138982,december 15,383986,6.0,EastNearbyCrumpton5243
136389,2016,383986,7.0,EastNearbyCrumpton5243
156351,rowell,383986,5.0,EastNearbyCrumpton5243
156345,justin mcdonald,383986,4.0,EastNearbyCrumpton5243
136575,3rd,383986,1.0,EastNearbyCrumpton5243
156235,cto,383986,1.0,EastNearbyCrumpton5243
142282,dec 15,383986,1.0,EastNearbyCrumpton5243
156246,aws,383986,1.0,EastNearbyCrumpton5243
145235,security,383986,1.0,EastNearbyCrumpton5243
156243,don’t,383986,1.0,EastNearbyCrumpton5243
138498,sushil,383986,1.0,EastNearbyCrumpton5243
141183,ios,383986,2.0,EastNearbyCrumpton5243
158471,lte,383986,1.0,EastNearbyCrumpton5243
156499,reierson,383986,1.0,EastNearbyCrumpton5243
156386,andrew weiss,383986,1.0,EastNearbyCrumpton5243
156296,incontact,383986,1.0,EastNearbyCrumpton5243
156633,hii,383986,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383901,1.0,EastNearbyCrumpton5243
156243,don’t,383901,5.0,EastNearbyCrumpton5243
158780,firewall,383901,3.0,EastNearbyCrumpton5243
158792,starbuck,383901,7.0,EastNearbyCrumpton5243
136389,2016,383901,9.0,EastNearbyCrumpton5243
141938,pcs,383901,1.0,EastNearbyCrumpton5243
149757,tvs,383901,1.0,EastNearbyCrumpton5243
138498,sushil,383901,3.0,EastNearbyCrumpton5243
146700,and tv,383901,1.0,EastNearbyCrumpton5243
136113,ssh,383901,1.0,EastNearbyCrumpton5243
156235,cto,383901,3.0,EastNearbyCrumpton5243
138551,oct 13,383901,3.0,EastNearbyCrumpton5243
136275,saroj,383901,5.0,EastNearbyCrumpton5243
136304,maharjan,383901,2.0,EastNearbyCrumpton5243
156351,rowell,383901,2.0,EastNearbyCrumpton5243
156345,justin mcdonald,383901,2.0,EastNearbyCrumpton5243
156352,paulus,383901,1.0,EastNearbyCrumpton5243
136207,backend,383901,1.0,EastNearbyCrumpton5243
156301,ddos attack,383901,1.0,EastNearbyCrumpton5243
141183,ios,383901,1.0,EastNearbyCrumpton5243
157088,phusion passenger,383901,1.0,EastNearbyCrumpton5243
137070,100,383901,1.0,EastNearbyCrumpton5243
136151,300,383901,1.0,EastNearbyCrumpton5243
136114,adding,383901,1.0,EastNearbyCrumpton5243
142931,nginx,383901,1.0,EastNearbyCrumpton5243
156250,startup,383901,1.0,EastNearbyCrumpton5243
150313,oct 12,383901,1.0,EastNearbyCrumpton5243
156246,aws,383901,1.0,EastNearbyCrumpton5243
157102,amazon aws,383901,1.0,EastNearbyCrumpton5243
137778,checking,383901,1.0,EastNearbyCrumpton5243
136165,sidekiq,383901,2.0,EastNearbyCrumpton5243
157344,newrelic,383901,1.0,EastNearbyCrumpton5243
158262,database,383901,1.0,EastNearbyCrumpton5243
146863,the heavy lifting,383901,1.0,EastNearbyCrumpton5243
141436,oct 11,383901,3.0,EastNearbyCrumpton5243
136091,honeybadger,383901,1.0,EastNearbyCrumpton5243
157103,11 minutes,383901,1.0,EastNearbyCrumpton5243
138671,kathryn,383901,1.0,EastNearbyCrumpton5243
141531,october 11,383901,1.0,EastNearbyCrumpton5243
156499,reierson,383901,1.0,EastNearbyCrumpton5243
151417,bioinformatics,383901,1.0,EastNearbyCrumpton5243
156579,uwo,383901,1.0,EastNearbyCrumpton5243
156439,dialer,383907,1.0,EastNearbyCrumpton5243
156351,rowell,383907,1.0,EastNearbyCrumpton5243
158262,database,383914,1.0,EastNearbyCrumpton5243
136255,its,383914,1.0,EastNearbyCrumpton5243
136228,config,383911,2.0,EastNearbyCrumpton5243
145452,eng,383911,1.0,EastNearbyCrumpton5243
156266,1st,383911,1.0,EastNearbyCrumpton5243
156352,paulus,383915,3.0,EastNearbyCrumpton5243
141388,the r,383915,1.0,EastNearbyCrumpton5243
142931,nginx,383915,1.0,EastNearbyCrumpton5243
136435,asap,383915,1.0,EastNearbyCrumpton5243
158467,rica,383915,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383957,1.0,EastNearbyCrumpton5243
158792,starbuck,383957,2.0,EastNearbyCrumpton5243
136104,december 28,383957,1.0,EastNearbyCrumpton5243
136389,2016,383957,1.0,EastNearbyCrumpton5243
156235,cto,383957,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383962,1.0,EastNearbyCrumpton5243
156351,rowell,383962,8.0,EastNearbyCrumpton5243
140856,december 16,383962,3.0,EastNearbyCrumpton5243
136389,2016,383962,12.0,EastNearbyCrumpton5243
136257,devkota,383962,2.0,EastNearbyCrumpton5243
138439,sharma,383962,2.0,EastNearbyCrumpton5243
156345,justin mcdonald,383962,6.0,EastNearbyCrumpton5243
158792,starbuck,383962,5.0,EastNearbyCrumpton5243
141183,ios,383962,4.0,EastNearbyCrumpton5243
136951,dec 16,383962,3.0,EastNearbyCrumpton5243
142931,nginx,383962,1.0,EastNearbyCrumpton5243
142649,vpc,383962,1.0,EastNearbyCrumpton5243
156175,bellevue,383962,1.0,EastNearbyCrumpton5243
152149,aug 17,383962,3.0,EastNearbyCrumpton5243
138621,oct 27,383962,3.0,EastNearbyCrumpton5243
136335,2015,383962,2.0,EastNearbyCrumpton5243
145335,ubuntu,383962,1.0,EastNearbyCrumpton5243
155984,940,383962,1.0,EastNearbyCrumpton5243
147991,grep,383962,1.0,EastNearbyCrumpton5243
138982,december 15,383962,6.0,EastNearbyCrumpton5243
136575,3rd,383962,1.0,EastNearbyCrumpton5243
156235,cto,383962,1.0,EastNearbyCrumpton5243
142282,dec 15,383962,1.0,EastNearbyCrumpton5243
156246,aws,383962,1.0,EastNearbyCrumpton5243
145235,security,383962,1.0,EastNearbyCrumpton5243
156243,don’t,383962,1.0,EastNearbyCrumpton5243
138498,sushil,383962,1.0,EastNearbyCrumpton5243
158471,lte,383962,1.0,EastNearbyCrumpton5243
156499,reierson,383962,1.0,EastNearbyCrumpton5243
156386,andrew weiss,383962,1.0,EastNearbyCrumpton5243
156296,incontact,383962,1.0,EastNearbyCrumpton5243
156633,hii,383962,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383917,1.0,EastNearbyCrumpton5243
158792,starbuck,383917,2.0,EastNearbyCrumpton5243
156226,2017,383917,1.0,EastNearbyCrumpton5243
156351,rowell,383917,1.0,EastNearbyCrumpton5243
145235,security,383917,1.0,EastNearbyCrumpton5243
158468,daan,383917,1.0,EastNearbyCrumpton5243
156235,cto,383917,1.0,EastNearbyCrumpton5243
136228,config,383924,1.0,EastNearbyCrumpton5243
156226,2017,383924,1.0,EastNearbyCrumpton5243
156577,timeouts,383954,1.0,EastNearbyCrumpton5243
156386,andrew weiss,383954,1.0,EastNearbyCrumpton5243
157127,bayside,383954,2.0,EastNearbyCrumpton5243
136941,2800,383954,1.0,EastNearbyCrumpton5243
142871,september 30,383954,1.0,EastNearbyCrumpton5243
136389,2016,383954,1.0,EastNearbyCrumpton5243
156352,paulus,383954,1.0,EastNearbyCrumpton5243
156351,rowell,383954,1.0,EastNearbyCrumpton5243
156499,reierson,383954,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383934,1.0,EastNearbyCrumpton5243
142871,september 30,383934,1.0,EastNearbyCrumpton5243
136389,2016,383934,1.0,EastNearbyCrumpton5243
158792,starbuck,383934,1.0,EastNearbyCrumpton5243
156352,paulus,383934,1.0,EastNearbyCrumpton5243
141013,dialed,383934,2.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383983,1.0,EastNearbyCrumpton5243
156246,aws,383983,1.0,EastNearbyCrumpton5243
145235,security,383983,1.0,EastNearbyCrumpton5243
156243,don’t,383983,1.0,EastNearbyCrumpton5243
138982,december 15,383983,5.0,EastNearbyCrumpton5243
136389,2016,383983,5.0,EastNearbyCrumpton5243
156351,rowell,383983,4.0,EastNearbyCrumpton5243
156345,justin mcdonald,383983,3.0,EastNearbyCrumpton5243
158792,starbuck,383983,2.0,EastNearbyCrumpton5243
138498,sushil,383983,1.0,EastNearbyCrumpton5243
141183,ios,383983,2.0,EastNearbyCrumpton5243
158471,lte,383983,1.0,EastNearbyCrumpton5243
156499,reierson,383983,1.0,EastNearbyCrumpton5243
156386,andrew weiss,383983,1.0,EastNearbyCrumpton5243
156296,incontact,383983,1.0,EastNearbyCrumpton5243
156633,hii,383983,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383993,1.0,EastNearbyCrumpton5243
158483,xgboost,383993,1.0,EastNearbyCrumpton5243
156733,msft,383993,4.0,EastNearbyCrumpton5243
141183,ios,383993,2.0,EastNearbyCrumpton5243
156351,rowell,383993,2.0,EastNearbyCrumpton5243
136389,2016,383993,3.0,EastNearbyCrumpton5243
158792,starbuck,383993,2.0,EastNearbyCrumpton5243
156345,justin mcdonald,383993,2.0,EastNearbyCrumpton5243
136326,microsoft,383993,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383995,1.0,EastNearbyCrumpton5243
140809,lol,383995,1.0,EastNearbyCrumpton5243
136257,devkota,383995,1.0,EastNearbyCrumpton5243
136389,2016,383995,4.0,EastNearbyCrumpton5243
156351,rowell,383995,2.0,EastNearbyCrumpton5243
158792,starbuck,383995,4.0,EastNearbyCrumpton5243
155496,hipaa,383995,4.0,EastNearbyCrumpton5243
156245,rds,383995,5.0,EastNearbyCrumpton5243
156261,postgres,383995,3.0,EastNearbyCrumpton5243
140267,dec 9,383995,1.0,EastNearbyCrumpton5243
143028,mysql,383995,1.0,EastNearbyCrumpton5243
141183,ios,383995,1.0,EastNearbyCrumpton5243
156246,aws,383995,1.0,EastNearbyCrumpton5243
158262,database,383995,1.0,EastNearbyCrumpton5243
156235,cto,383995,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,384001,1.0,EastNearbyCrumpton5243
158792,starbuck,384001,2.0,EastNearbyCrumpton5243
143302,september 29,384001,1.0,EastNearbyCrumpton5243
136389,2016,384001,1.0,EastNearbyCrumpton5243
156345,justin mcdonald,384001,1.0,EastNearbyCrumpton5243
156235,cto,384001,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383960,1.0,EastNearbyCrumpton5243
156352,paulus,383960,1.0,EastNearbyCrumpton5243
144725,december 20,383960,4.0,EastNearbyCrumpton5243
136389,2016,383960,5.0,EastNearbyCrumpton5243
138439,sharma,383960,3.0,EastNearbyCrumpton5243
156351,rowell,383960,5.0,EastNearbyCrumpton5243
158792,starbuck,383960,5.0,EastNearbyCrumpton5243
141183,ios,383960,1.0,EastNearbyCrumpton5243
156332,westover,383960,1.0,EastNearbyCrumpton5243
145235,security,383960,1.0,EastNearbyCrumpton5243
158796,gmail,383960,1.0,EastNearbyCrumpton5243
156235,cto,383960,2.0,EastNearbyCrumpton5243
140399,dec 20,383960,1.0,EastNearbyCrumpton5243
136119,fyi,383960,1.0,EastNearbyCrumpton5243
156243,don’t,383966,1.0,EastNearbyCrumpton5243
141181,functionality,383966,1.0,EastNearbyCrumpton5243
143028,mysql,383966,2.0,EastNearbyCrumpton5243
156245,rds,383966,2.0,EastNearbyCrumpton5243
156236,i’m,383966,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383971,1.0,EastNearbyCrumpton5243
156226,2017,383971,4.0,EastNearbyCrumpton5243
136275,saroj,383971,3.0,EastNearbyCrumpton5243
136304,maharjan,383971,2.0,EastNearbyCrumpton5243
158295,fwd,383971,1.0,EastNearbyCrumpton5243
158792,starbuck,383971,1.0,EastNearbyCrumpton5243
136257,devkota,383971,1.0,EastNearbyCrumpton5243
156345,justin mcdonald,383971,1.0,EastNearbyCrumpton5243
142222,iframe,383971,1.0,EastNearbyCrumpton5243
136091,honeybadger,383971,1.0,EastNearbyCrumpton5243
137850,mar 29,383971,1.0,EastNearbyCrumpton5243
144581,northeast,383971,1.0,EastNearbyCrumpton5243
156891,124th,383971,1.0,EastNearbyCrumpton5243
158299,246,383971,1.0,EastNearbyCrumpton5243
137529,kirkland,383971,1.0,EastNearbyCrumpton5243
136114,adding,383980,1.0,EastNearbyCrumpton5243
143554,chmod,383980,1.0,EastNearbyCrumpton5243
139845,700,383980,1.0,EastNearbyCrumpton5243
156258,repo,383980,2.0,EastNearbyCrumpton5243
157535,december 14,383980,2.0,EastNearbyCrumpton5243
136389,2016,383980,2.0,EastNearbyCrumpton5243
156345,justin mcdonald,383980,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383956,1.0,EastNearbyCrumpton5243
158470,745,383956,1.0,EastNearbyCrumpton5243
158021,the bellevue,383956,1.0,EastNearbyCrumpton5243
141183,ios,383956,1.0,EastNearbyCrumpton5243
158792,starbuck,383956,2.0,EastNearbyCrumpton5243
136389,2016,383956,1.0,EastNearbyCrumpton5243
156345,justin mcdonald,383956,1.0,EastNearbyCrumpton5243
156235,cto,383956,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383978,1.0,EastNearbyCrumpton5243
158471,lte,383978,1.0,EastNearbyCrumpton5243
156351,rowell,383978,1.0,EastNearbyCrumpton5243
138982,december 15,383978,2.0,EastNearbyCrumpton5243
136389,2016,383978,2.0,EastNearbyCrumpton5243
141183,ios,383978,1.0,EastNearbyCrumpton5243
156499,reierson,383978,1.0,EastNearbyCrumpton5243
156386,andrew weiss,383978,1.0,EastNearbyCrumpton5243
156296,incontact,383978,1.0,EastNearbyCrumpton5243
156633,hii,383978,1.0,EastNearbyCrumpton5243
157535,december 14,383985,1.0,EastNearbyCrumpton5243
136389,2016,383985,1.0,EastNearbyCrumpton5243
156345,justin mcdonald,383985,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383994,1.0,EastNearbyCrumpton5243
156245,rds,383994,4.0,EastNearbyCrumpton5243
143028,mysql,383994,1.0,EastNearbyCrumpton5243
156351,rowell,383994,1.0,EastNearbyCrumpton5243
136389,2016,383994,2.0,EastNearbyCrumpton5243
158792,starbuck,383994,3.0,EastNearbyCrumpton5243
155496,hipaa,383994,3.0,EastNearbyCrumpton5243
141183,ios,383994,1.0,EastNearbyCrumpton5243
156246,aws,383994,1.0,EastNearbyCrumpton5243
156261,postgres,383994,2.0,EastNearbyCrumpton5243
158262,database,383994,1.0,EastNearbyCrumpton5243
156235,cto,383994,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383996,1.0,EastNearbyCrumpton5243
140451,gagan,383996,8.0,EastNearbyCrumpton5243
156242,shrestha,383996,5.0,EastNearbyCrumpton5243
142871,september 30,383996,3.0,EastNearbyCrumpton5243
136389,2016,383996,10.0,EastNearbyCrumpton5243
156352,paulus,383996,5.0,EastNearbyCrumpton5243
158792,starbuck,383996,6.0,EastNearbyCrumpton5243
136257,devkota,383996,3.0,EastNearbyCrumpton5243
156351,rowell,383996,2.0,EastNearbyCrumpton5243
152672,sep 30,383996,9.0,EastNearbyCrumpton5243
156577,timeouts,383996,2.0,EastNearbyCrumpton5243
156236,i’m,383996,1.0,EastNearbyCrumpton5243
136181,having,383996,1.0,EastNearbyCrumpton5243
152591,nirajan,383996,1.0,EastNearbyCrumpton5243
156235,cto,383996,2.0,EastNearbyCrumpton5243
156296,incontact,383996,3.0,EastNearbyCrumpton5243
145627,15 seconds,383996,1.0,EastNearbyCrumpton5243
142930,timeout,383996,1.0,EastNearbyCrumpton5243
148283,10 seconds,383996,1.0,EastNearbyCrumpton5243
156845,refactored,383996,1.0,EastNearbyCrumpton5243
156439,dialer,383996,1.0,EastNearbyCrumpton5243
156846,dailer,383996,2.0,EastNearbyCrumpton5243
143302,september 29,383996,1.0,EastNearbyCrumpton5243
139917,sep 29,383996,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383963,1.0,EastNearbyCrumpton5243
156243,don’t,383963,2.0,EastNearbyCrumpton5243
140856,december 16,383963,4.0,EastNearbyCrumpton5243
136389,2016,383963,13.0,EastNearbyCrumpton5243
156351,rowell,383963,9.0,EastNearbyCrumpton5243
136257,devkota,383963,3.0,EastNearbyCrumpton5243
138439,sharma,383963,3.0,EastNearbyCrumpton5243
156345,justin mcdonald,383963,7.0,EastNearbyCrumpton5243
158792,starbuck,383963,6.0,EastNearbyCrumpton5243
141183,ios,383963,4.0,EastNearbyCrumpton5243
136951,dec 16,383963,3.0,EastNearbyCrumpton5243
142931,nginx,383963,1.0,EastNearbyCrumpton5243
142649,vpc,383963,1.0,EastNearbyCrumpton5243
156175,bellevue,383963,1.0,EastNearbyCrumpton5243
152149,aug 17,383963,3.0,EastNearbyCrumpton5243
138621,oct 27,383963,3.0,EastNearbyCrumpton5243
136335,2015,383963,2.0,EastNearbyCrumpton5243
145335,ubuntu,383963,1.0,EastNearbyCrumpton5243
155984,940,383963,1.0,EastNearbyCrumpton5243
147991,grep,383963,1.0,EastNearbyCrumpton5243
138982,december 15,383963,6.0,EastNearbyCrumpton5243
136575,3rd,383963,1.0,EastNearbyCrumpton5243
156235,cto,383963,1.0,EastNearbyCrumpton5243
142282,dec 15,383963,1.0,EastNearbyCrumpton5243
156246,aws,383963,1.0,EastNearbyCrumpton5243
145235,security,383963,1.0,EastNearbyCrumpton5243
138498,sushil,383963,1.0,EastNearbyCrumpton5243
158471,lte,383963,1.0,EastNearbyCrumpton5243
156499,reierson,383963,1.0,EastNearbyCrumpton5243
156386,andrew weiss,383963,1.0,EastNearbyCrumpton5243
156296,incontact,383963,1.0,EastNearbyCrumpton5243
156633,hii,383963,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383972,1.0,EastNearbyCrumpton5243
136275,saroj,383972,1.0,EastNearbyCrumpton5243
158792,starbuck,383972,2.0,EastNearbyCrumpton5243
156226,2017,383972,2.0,EastNearbyCrumpton5243
156351,rowell,383972,1.0,EastNearbyCrumpton5243
156235,cto,383972,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383961,1.0,EastNearbyCrumpton5243
141183,ios,383961,2.0,EastNearbyCrumpton5243
156351,rowell,383961,1.0,EastNearbyCrumpton5243
136104,december 28,383961,1.0,EastNearbyCrumpton5243
136389,2016,383961,1.0,EastNearbyCrumpton5243
156633,hii,383964,3.0,EastNearbyCrumpton5243
137811,i.e,383964,1.0,EastNearbyCrumpton5243
156352,paulus,383964,1.0,EastNearbyCrumpton5243
156236,i’m,383964,2.0,EastNearbyCrumpton5243
139520,30 days,383964,1.0,EastNearbyCrumpton5243
156547,utm source,383964,1.0,EastNearbyCrumpton5243
136754,reached,383964,1.0,EastNearbyCrumpton5243
136690,upfront,383964,1.0,EastNearbyCrumpton5243
156229,google,383965,1.0,EastNearbyCrumpton5243
158472,databricks,383965,1.0,EastNearbyCrumpton5243
136299,emr,383965,1.0,EastNearbyCrumpton5243
158473,hdp,383965,2.0,EastNearbyCrumpton5243
156236,i’m,383965,1.0,EastNearbyCrumpton5243
158474,sqoop,383965,1.0,EastNearbyCrumpton5243
136300,hdfs,383965,1.0,EastNearbyCrumpton5243
157335,ambari,383965,1.0,EastNearbyCrumpton5243
153401,mcafee,383970,2.0,EastNearbyCrumpton5243
157333,bebe,383970,2.0,EastNearbyCrumpton5243
156226,2017,383970,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383974,1.0,EastNearbyCrumpton5243
156236,i’m,383974,4.0,EastNearbyCrumpton5243
140374,goldberg,383974,1.0,EastNearbyCrumpton5243
156296,incontact,383974,3.0,EastNearbyCrumpton5243
156243,don’t,383974,1.0,EastNearbyCrumpton5243
156633,hii,383974,1.0,EastNearbyCrumpton5243
143461,downloaded,383974,2.0,EastNearbyCrumpton5243
156226,2017,383974,11.0,EastNearbyCrumpton5243
136275,saroj,383974,15.0,EastNearbyCrumpton5243
136304,maharjan,383974,6.0,EastNearbyCrumpton5243
136437,pls,383974,2.0,EastNearbyCrumpton5243
145352,xls,383974,1.0,EastNearbyCrumpton5243
136114,adding,383974,1.0,EastNearbyCrumpton5243
156662,onedrive,383974,3.0,EastNearbyCrumpton5243
156351,rowell,383974,7.0,EastNearbyCrumpton5243
153320,filtering,383974,2.0,EastNearbyCrumpton5243
158792,starbuck,383974,8.0,EastNearbyCrumpton5243
136257,devkota,383974,1.0,EastNearbyCrumpton5243
140451,gagan,383974,2.0,EastNearbyCrumpton5243
156242,shrestha,383974,2.0,EastNearbyCrumpton5243
156352,paulus,383974,2.0,EastNearbyCrumpton5243
156466,andrew goldberg,383974,9.0,EastNearbyCrumpton5243
141183,ios,383974,3.0,EastNearbyCrumpton5243
156235,cto,383974,3.0,EastNearbyCrumpton5243
137960,answered,383974,1.0,EastNearbyCrumpton5243
154380,hardin,383974,27.0,EastNearbyCrumpton5243
158295,fwd,383974,1.0,EastNearbyCrumpton5243
158475,mp3s,383974,1.0,EastNearbyCrumpton5243
149314,mp3,383974,1.0,EastNearbyCrumpton5243
137171,the google,383979,1.0,EastNearbyCrumpton5243
145742,156,383973,1.0,EastNearbyCrumpton5243
156296,incontact,383973,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383977,1.0,EastNearbyCrumpton5243
138498,sushil,383977,1.0,EastNearbyCrumpton5243
156351,rowell,383977,3.0,EastNearbyCrumpton5243
138982,december 15,383977,4.0,EastNearbyCrumpton5243
136389,2016,383977,4.0,EastNearbyCrumpton5243
156345,justin mcdonald,383977,2.0,EastNearbyCrumpton5243
158792,starbuck,383977,1.0,EastNearbyCrumpton5243
141183,ios,383977,2.0,EastNearbyCrumpton5243
158471,lte,383977,1.0,EastNearbyCrumpton5243
156499,reierson,383977,1.0,EastNearbyCrumpton5243
156386,andrew weiss,383977,1.0,EastNearbyCrumpton5243
156296,incontact,383977,1.0,EastNearbyCrumpton5243
156633,hii,383977,1.0,EastNearbyCrumpton5243
149349,readme,383984,1.0,EastNearbyCrumpton5243
156234,bitbucket,383984,1.0,EastNearbyCrumpton5243
138982,december 15,383984,1.0,EastNearbyCrumpton5243
136389,2016,383984,3.0,EastNearbyCrumpton5243
136114,adding,383984,1.0,EastNearbyCrumpton5243
143554,chmod,383984,1.0,EastNearbyCrumpton5243
139845,700,383984,1.0,EastNearbyCrumpton5243
156258,repo,383984,2.0,EastNearbyCrumpton5243
157535,december 14,383984,2.0,EastNearbyCrumpton5243
156345,justin mcdonald,383984,1.0,EastNearbyCrumpton5243
143435,https,384000,2.0,EastNearbyCrumpton5243
145235,security,384000,1.0,EastNearbyCrumpton5243
137202,clicking,384000,1.0,EastNearbyCrumpton5243
158489,plaintext,384000,1.0,EastNearbyCrumpton5243
145961,http,384000,5.0,EastNearbyCrumpton5243
146927,ssl,384000,1.0,EastNearbyCrumpton5243
158491,avf,384000,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,384008,1.0,EastNearbyCrumpton5243
156226,2017,384008,11.0,EastNearbyCrumpton5243
156352,paulus,384008,4.0,EastNearbyCrumpton5243
136365,the downside,384008,1.0,EastNearbyCrumpton5243
136352,i'd,384008,1.0,EastNearbyCrumpton5243
141183,ios,384008,1.0,EastNearbyCrumpton5243
136257,devkota,384008,3.0,EastNearbyCrumpton5243
140451,gagan,384008,6.0,EastNearbyCrumpton5243
156242,shrestha,384008,4.0,EastNearbyCrumpton5243
156351,rowell,384008,8.0,EastNearbyCrumpton5243
156499,reierson,384008,5.0,EastNearbyCrumpton5243
158792,starbuck,384008,4.0,EastNearbyCrumpton5243
156345,justin mcdonald,384008,2.0,EastNearbyCrumpton5243
136315,elasticsearch,384008,1.0,EastNearbyCrumpton5243
137740,existed,384008,1.0,EastNearbyCrumpton5243
156235,cto,384008,1.0,EastNearbyCrumpton5243
143220,clicked,384008,1.0,EastNearbyCrumpton5243
156243,don’t,384008,1.0,EastNearbyCrumpton5243
137142,canceled,384008,1.0,EastNearbyCrumpton5243
136276,uploaded,384008,2.0,EastNearbyCrumpton5243
142604,hellosign,384008,10.0,EastNearbyCrumpton5243
137718,marty,384008,4.0,EastNearbyCrumpton5243
156375,callback,384008,1.0,EastNearbyCrumpton5243
149586,ftp server,384008,1.0,EastNearbyCrumpton5243
138501,april 30,384008,1.0,EastNearbyCrumpton5243
157546,esign,384008,1.0,EastNearbyCrumpton5243
137202,clicking,384008,2.0,EastNearbyCrumpton5243
